,coefs
1183,0.10462075334506833
1184,0.1435062887766759
1185,0.11585411046514447
1186,0.12429948871742318
1187,0.12685891085966303
1188,0.17335250144450468
1189,0.13246660948518824
1190,0.10263402419190751
1191,0.15284565334865408
1192,0.03
1193,0.15030648240218877
1194,0.1503711918101373
1195,0.23567141357456023
1196,0.17757366213693476
1197,0.12542437677863696
1198,0.15704444507631232
1199,0.07742423984623502
1200,0.03
1201,0.20243067439002155
1202,0.19149182265348777
1203,0.09672966971373684
1204,0.12599240328164873
1205,0.20641290782788957
1206,0.17229013105035507
1207,0.13995576581460345
1208,0.08930142338598696
1209,0.2196921981368999
1210,0.26644272892376725
1211,0.19047757321677855
1212,0.24814930837120353
1213,0.2394909721963018
1214,0.07985816423576753
1215,0.20488117253168645
1216,0.07712021337193053
1217,0.18569835381034422
1218,0.08809524175280906
1219,0.05592245230924679
1220,0.15904183626224094
1221,0.232359696112337
1222,0.08926771438663618
1223,0.23449069294685682
1224,0.06595570111012557
1225,0.224169216327633
1226,0.16774748983290982
1227,0.14499307368962464
1228,0.05212012947804518
1229,0.1987292983718736
1230,0.07558453101773831
1231,0.08968397355295604
1232,0.11786282192029604
1233,0.1727512107289859
1234,0.21593901403151147
1235,0.03770632463338384
1236,0.2428872540665709
1237,0.09979380086636852
1238,0.24183642539158118
1239,0.16941473675865631
1240,0.16945464083244305
1241,0.21329234552728146
1242,0.037375385245452274
1243,0.059690534800809034
1244,0.16797579991737638
1245,0.1698150614946897
1246,0.18268834044710183
1247,0.056279741784204106
1248,0.38879468726828487
1249,0.16805695106267443
1250,0.15092354475124173
1251,0.22473429493346941
1252,0.13132385362966062
1253,0.20926831167539317
1254,0.16433989277255126
1255,0.12293469896967792
1256,0.12826131262082538
1257,0.23285857306921925
1258,0.09377934910932682
1259,0.22097052707110393
1260,0.13469740991016024
1261,0.04882460826661407
1262,0.2762566879594948
1263,0.17642860050924838
1264,0.15837223186765076
1265,0.17986675493819082
1266,0.17368144687971904
1267,0.10738489939325521
1268,0.15259555988329848
1269,0.0498631505850646
1270,0.1514241028749625
1271,0.15439730779123173
1272,0.11094762023368267
1273,0.07962500818480062
1274,0.03
1275,0.1492923133606724
1276,0.16998366412792457
1277,0.10993739716424417
1278,0.10194520545370672
1279,0.23405403359581461
1280,0.1861558177480193
1281,0.03
1282,0.03
1283,0.03
1284,0.06007638130750477
1285,0.06242128302085458
1286,0.051787365937769454
1287,0.06831196516856164
1288,0.03
1289,0.04562647532996766
1290,0.11362555806666093
1291,0.08884768596184257
1292,0.19456549093093095
1293,0.15588135438488582
1294,0.12003021344090264
1295,0.03
1296,0.0993952796649433
1297,0.08402953002210885
1298,0.08870475179719313
1299,0.03
1300,0.05976604785057916
1301,0.17885206566562956
1302,0.2548567441498684
1303,0.12621184184293696
1304,0.12067019868082374
1305,0.09085689005805463
1306,0.20334166689388342
1307,0.11691480151055966
1308,0.12691517733823968
1309,0.19657383655005636
1310,0.17896513190320695
1311,0.132453172163848
1312,0.21656520365875792
1313,0.24310475910434812
1314,0.22403958206001323
1315,0.15014282735620074
1316,0.03
1317,0.11340701553162978
1318,0.2088398223247085
1319,0.22182589792441462
1320,0.06228977301243103
1321,0.114090274195203
1322,0.04696549823444645
1323,0.11462538659886375
1324,0.10927766009798125
1325,0.13087973013637713
1326,0.1075796900137388
1327,0.16342498199348543
1328,0.14597227183139685
1329,0.09256999045959108
1330,0.15678387194986723
1331,0.13902430373148605
1332,0.11836599935425413
1333,0.09188650610561827
1334,0.1254688821430077
1335,0.21119110137162564
1336,0.21094115938922042
1337,0.13528987451257432
1338,0.14149976083457103
1339,0.22249543985619458
1340,0.06573356326348648
1341,0.10063543032624486
1342,0.1792469988442716
1343,0.25337576149513064
1344,0.12875712908333428
1345,0.08379551130180518
1346,0.12820439597712807
1347,0.11160881067882931
1348,0.09227412197743577
1349,0.05612750658817638
1350,0.05656553034454764
1351,0.18393542640436997
1352,0.1820218483321948
1353,0.15309071937724064
1354,0.10379176227691585
1355,0.11436246924998485
1356,0.03
1357,0.07508240091891105
1358,0.11043293633507516
1359,0.2549626945122992
1360,0.23510532915766827
1361,0.14037911946336204
1362,0.17357514188137124
1363,0.09772150728139177
1364,0.20213879403054352
1365,0.197271746012521
1366,0.27338682329956004
1367,0.11402541654727844
1368,0.2421487709603564
1369,0.24371551854800533
1370,0.2274456120761494
