,coefs
1184,0.10926922782748552
1185,0.1442759023717845
1186,0.15367933717215593
1187,0.14569933680889435
1188,0.16730860802662237
1189,0.07631654695583687
1190,0.11144243327430232
1191,0.13024665081958342
1192,0.03
1193,0.10417717025937702
1194,0.15077222317943234
1195,0.22597997648558626
1196,0.1621452722739556
1197,0.11769786440230895
1198,0.11264699885104619
1199,0.15000131838812422
1200,0.03
1201,0.17500897161786858
1202,0.18817533531119632
1203,0.25095428069187203
1204,0.12132497820716423
1205,0.15931528995730915
1206,0.1633813695665347
1207,0.15670546137685476
1208,0.06715058236435295
1209,0.18005701634493465
1210,0.1807209451733726
1211,0.17158094831450074
1212,0.24614080935854868
1213,0.23652903998234778
1214,0.08642337135244697
1215,0.1938430521380941
1216,0.0699383633982173
1217,0.15180576479433483
1218,0.06625628854652008
1219,0.11110744135065438
1220,0.17134364216018147
1221,0.164009906415884
1222,0.06714989103526825
1223,0.1771001866905758
1224,0.03
1225,0.10971395685181153
1226,0.12302435132506749
1227,0.12359123232064181
1228,0.0446463147074754
1229,0.17124914994565896
1230,0.03
1231,0.06944342733557524
1232,0.12838857129225908
1233,0.20633179928033077
1234,0.2167281440778335
1235,0.042785704835517815
1236,0.21197287011155325
1237,0.09929169121220238
1238,0.21522939311237127
1239,0.10724414074136744
1240,0.13280662032458274
1241,0.18011062766157804
1242,0.03
1243,0.06484244856376599
1244,0.14017286188188044
1245,0.10559476884688046
1246,0.17363933976585885
1247,0.06105869687338366
1248,0.2880615616526724
1249,0.13395330754060716
1250,0.1412917556044234
1251,0.2731874011769102
1252,0.12257101604896203
1253,0.19619223647056008
1254,0.14697309346247525
1255,0.1042887728397539
1256,0.11197734121271767
1257,0.1870905753111307
1258,0.10564121600420537
1259,0.14762259891769525
1260,0.08502534517095639
1261,0.05113039580316382
1262,0.1804638528050077
1263,0.1642294223919007
1264,0.1543766252496784
1265,0.17405224005635597
1266,0.12653729365939778
1267,0.07831281704984
1268,0.13589666334192635
1269,0.056602568686192234
1270,0.13631207595065067
1271,0.15077149203476756
1272,0.15171921224273527
1273,0.1315348007403239
1274,0.03
1275,0.09701550840924751
1276,0.14945147247811616
1277,0.10675246925461744
1278,0.09865846646651924
1279,0.24197147340611316
1280,0.2266206962994156
1281,0.03
1282,0.03129998918215643
1283,0.03
1284,0.07656980006179795
1285,0.044373023757976325
1286,0.03
1287,0.14551177080897634
1288,0.08054516072726194
1289,0.04312265882913067
1290,0.08752481670184997
1291,0.1279568155987466
1292,0.20858573184075802
1293,0.11655230592060681
1294,0.12454981452586955
1295,0.030529424172537085
1296,0.12496295531309912
1297,0.08398108144206784
1298,0.08138259426608606
1299,0.03
1300,0.08625142180708088
1301,0.1474191128914569
1302,0.17696224760493345
1303,0.15394163604571623
1304,0.18626874316929548
1305,0.07755869178145205
1306,0.1936377488247642
1307,0.1943185691768527
1308,0.09157860678292606
1309,0.17003386166478235
1310,0.1799119893565948
1311,0.20151874952880533
1312,0.07931723503294305
1313,0.13531445239902185
1314,0.23458722166459856
1315,0.15682633228285953
1316,0.038386416581055585
1317,0.12139810410047308
1318,0.24142272976538623
1319,0.1635747627030103
1320,0.07796998069062783
1321,0.06572025389731763
1322,0.051015662523453596
1323,0.12320677712995612
1324,0.12741167387043886
1325,0.11596400108066413
1326,0.09637626852347388
1327,0.18822917928516963
1328,0.14202946301972189
1329,0.13388514007266414
1330,0.11869599790832583
1331,0.12331875832145243
1332,0.11227102656826599
1333,0.12934670104217888
1334,0.11303518259525068
1335,0.2345835458442236
1336,0.16236847756081968
1337,0.10058477872383326
1338,0.1285854276570757
1339,0.19012237771502052
1340,0.048371315071518775
1341,0.12418084037729456
1342,0.14941557214190979
1343,0.24230927125603796
1344,0.14662230645750626
1345,0.05961728326511554
1346,0.14293977928099874
1347,0.11974558886982231
1348,0.09445622218052888
1349,0.03608114002954289
1350,0.033386883970286704
1351,0.248566897060184
1352,0.22407165724314715
1353,0.16745899827286986
1354,0.11879798334126211
1355,0.11835255478062941
1356,0.03
1357,0.1092449582141644
1358,0.14224320353387476
1359,0.1394978738156322
1360,0.20384535414527388
1361,0.08620916943241212
1362,0.13109163143195052
1363,0.09838344711312744
1364,0.15272583588491098
1365,0.25191485038544104
1366,0.19746704325165218
1367,0.12035107433092973
1368,0.23168537202055772
1369,0.27403466031257556
1370,0.25053774949782337
