,coefs
1186,0.12906752328005916
1187,0.2018381880335824
1188,0.22903512495122869
1189,0.14376059007690778
1190,0.1339447074588188
1191,0.12076736295741132
1192,0.03
1193,0.20263422618977092
1194,0.21296467024157528
1195,0.1974266779456074
1196,0.1715337879373676
1197,0.18196610814399747
1198,0.21720467801709067
1199,0.17073834210888147
1200,0.03
1201,0.2707707597236194
1202,0.282504595990761
1203,0.26344630501309885
1204,0.11352508640237483
1205,0.3160517782058152
1206,0.268417742777816
1207,0.1737477441861291
1208,0.1483209864871228
1209,0.22693859849392625
1210,0.3176372098653193
1211,0.13388995137727008
1212,0.1782874481323084
1213,0.2188603751439422
1214,0.10498574981768856
1215,0.18334107509490813
1216,0.11752929908200516
1217,0.16267194964439918
1218,0.1420016106644124
1219,0.04255550167560542
1220,0.24508293466615727
1221,0.2332810430847766
1222,0.11035503185317079
1223,0.1996583922621174
1224,0.12001344481710328
1225,0.19890153085021536
1226,0.18415269274098017
1227,0.2522111566868007
1228,0.03
1229,0.23484172564355443
1230,0.07227200752525387
1231,0.10324940837013091
1232,0.13828214497916938
1233,0.19130629666233917
1234,0.2282752183253753
1235,0.0808554385453592
1236,0.20142710356626478
1237,0.10130330092494355
1238,0.2044073869766225
1239,0.22365660698372838
1240,0.18455889244000187
1241,0.308088109861743
1242,0.06536681435135985
1243,0.06724483053951111
1244,0.15540495357944106
1245,0.12755477714141583
1246,0.14358588768439023
1247,0.11575890380639772
1248,0.42507344158984156
1249,0.16424426421205074
1250,0.16207102122771758
1251,0.1847007780745584
1252,0.15946471820974928
1253,0.22494311223749178
1254,0.2122207067798419
1255,0.1235697025610907
1256,0.1927962391839967
1257,0.10671239503639227
1258,0.10469899585244306
1259,0.17193056221364664
1260,0.08681212203214936
1261,0.056131064518153896
1262,0.20770086744389749
1263,0.2606016559657748
1264,0.21965956911012785
1265,0.16714805219313947
1266,0.21602122803761936
1267,0.08194618522988804
1268,0.19590546235003745
1269,0.10139766477084189
1270,0.21233717730720034
1271,0.1754542350801822
1272,0.17602121893101116
1273,0.13536011010302335
1274,0.03
1275,0.18249693648991896
1276,0.1564685225110235
1277,0.12866980888823423
1278,0.12277136462764662
1279,0.2843469650771479
1280,0.17728937147598609
1281,0.03
1282,0.03
1283,0.03
1284,0.13700100754503017
1285,0.1339608584911497
1286,0.05027171429960436
1287,0.09231966755166329
1288,0.03
1289,0.07087796578849057
1290,0.09055322193462328
1291,0.10417442148745662
1292,0.2264147585993204
1293,0.17856757788145994
1294,0.20125773615709086
1295,0.06809566510998513
1296,0.1390552534553589
1297,0.101140198475068
1298,0.13041544534626415
1299,0.03
1300,0.07888115110751423
1301,0.17313600206812826
1302,0.19649390060560734
1303,0.17603070956434835
1304,0.14542507766300833
1305,0.07955631822108959
1306,0.26396229881068717
1307,0.15944068771320916
1308,0.11332357049230696
1309,0.2927419769249655
1310,0.2715717164076149
1311,0.13068905915365034
1312,0.1385778855723629
1313,0.16106296639698156
1314,0.20525109932340535
1315,0.11452160566755216
1316,0.03
1317,0.11571345509159062
1318,0.18920498933418903
1319,0.2195692444427139
1320,0.11720793495266113
1321,0.08654130419869159
1322,0.09080483596073241
1323,0.08178179951220764
1324,0.17149767692152074
1325,0.13814463965305823
1326,0.13570760014873584
1327,0.22945102068494896
1328,0.15847878862409706
1329,0.2432098616034452
1330,0.09622333439363559
1331,0.16968698961344933
1332,0.16884072047024207
1333,0.10540407132610881
1334,0.2083511231145809
1335,0.21626616443881766
1336,0.22098435739287278
1337,0.15484690537644566
1338,0.13918693183120917
1339,0.21457898441073628
1340,0.12523921837565088
1341,0.08837131724560755
1342,0.19276800598638394
1343,0.27521687976590536
1344,0.09909330750391107
1345,0.10376581016344533
1346,0.1738312049162199
1347,0.16664273737042426
1348,0.11571003481212903
1349,0.08376689439073942
1350,0.08507621772950058
1351,0.1871856784648402
1352,0.25588969490260954
1353,0.18168953176129254
1354,0.10186371464373925
1355,0.1649468874716784
1356,0.03261410282958395
1357,0.1245995506223929
1358,0.18310353413476887
1359,0.25815353645971284
1360,0.2616204508750509
1361,0.18473210983212246
1362,0.22709973836403435
1363,0.23697868349968437
1364,0.20498869214759677
1365,0.21788856833413411
1366,0.18838520858484792
1367,0.10134405998673475
1368,0.2577276501840543
1369,0.17440984005636725
1370,0.25024565399131304
